PC1,PC2,PC3,class
3.316750812214776,1.443462634318009,-0.165739044614417,1
2.209464916918847,-0.33339288708029907,-2.0264573738075358,1
2.5167401466103825,1.0311512962743183,0.9828186702120616,1
3.757065609773205,2.7563719137107108,-0.1761918421994914,1
1.0089084937957156,0.8698308214172035,2.026688219235409,1
3.0502539224180785,2.1224011146341906,-0.6293958270439105,1
2.449089669596229,1.1748501316494744,-0.9770948907141966,1
2.059436871437913,1.608963068363506,0.14628188306156037,1
2.510874297398987,0.9180709573337781,-1.7709690272289422,1
2.7536281876339084,0.7894376738336071,-0.9842474895182365,1
3.4797366827312097,1.3023332371235945,-0.422735216580846,1
1.7547529012945877,0.611977228745632,-1.190878319630174,1
2.1134623403150945,0.6757063391426185,-0.8650864256166546,1
3.4581568193367205,1.1306298761729383,-1.2042763525381899,1
4.31278390676556,2.0959755753412614,-1.2639127523579983,1
2.3051882008279714,1.6625517299890544,0.21790261559595933,1
2.1719552737415118,2.327305336191418,0.83172986598601,1
1.8989711765627604,1.631368878642837,0.7949137923810714,1
3.541985081943467,2.5183436693066445,-0.48545850766629123,1
2.084522204730312,1.0611379935838599,-0.16474667849947355,1
3.1244025351672,0.7868971056508959,-0.3648870829888447,1
1.0865700683322401,0.2417435513328389,0.9369615996106442,1
2.5352240799037142,-0.09184062072087991,-0.3119326593479701,1
1.6449883412544697,-0.516278930067235,0.14388509467079486,1
1.7615758722693007,-0.317148932684381,0.8902856474056883,1
0.9900791016088566,0.9406673381906322,3.8209080081948397,1
1.7752776281133682,0.6861751342850231,-0.08670040648876347,1
1.235423964309905,-0.08980704136063934,-1.3868965448964363,1
2.188406334451961,0.6895696206616233,1.3945668808503597,1
2.256108981283707,0.191461936886666,-1.092657257508294,1
2.500220025789425,1.240833834896942,1.3860178547156794,1
2.677411047444014,1.4718736461032482,-0.33226172837509266,1
1.628579116430918,0.05270445057532401,-0.1671287062453332,1
1.9026908622381469,1.633060434769982,1.1720821191753477,1
1.410388526595406,0.6979343246113563,0.479743025168663,1
1.9038262321944863,0.1767109510954563,0.45083504003720815,1
1.3848622303748388,0.6586398536611483,0.4584385808520638,1
1.12220741044131,0.11410976029688785,-0.03910727668974847,1
1.5021945006181912,-0.7694320064310072,-1.4261773458904612,1
2.5298010923718097,1.8030019760618279,-0.34315238897969014,1
2.5880954258544024,0.7796163041925079,-0.11847746611373518,1
0.6684819937541857,0.16996094061987538,-0.7833625480611472,1
3.070806990412007,1.1559189566098829,-0.3127580839341546,1
0.46220913751600673,0.33074213219227494,-0.20147649625677294,1
2.1013519305380153,-0.07100892095406582,-0.6558494150434344,1
1.1361661775610168,1.7771073929776369,0.028705735784751097,1
2.726600963640802,1.1913346919571839,-0.5397732611476739,1
2.821339274192248,0.6462585991417045,-1.1555524107274082,1
2.0098508509123576,1.2470294606787602,-0.057293987939922006,1
2.7074913042663926,1.751967407206337,-0.6431136120007936,1
3.214917474773822,0.1669919949967916,-1.973571679901373,1
2.8589598267172924,0.7452788039895882,0.004719502164697575,1
3.5056043559232224,1.6127338560350106,-0.5207745300761741,1
2.224791380532172,1.8751679995630235,0.3395498503542105,1
2.1469878235638657,1.0167515377576604,-0.9577627619503258,1
2.4693294837977873,1.3290083106496215,0.513437453035971,1
2.741517914277452,1.4365487835125146,-0.6124733957169578,1
2.1737409209653067,1.212199840697793,0.2617795927707908,1
3.1393801518289943,1.731579115992512,-0.28566141261644823,1
-0.928581968921855,-3.073486163188925,-4.585064007148205,2
-1.5424801378968802,-1.3814435080942278,-0.8746831124458081,2
-1.8362497634669401,-0.8299841230557168,-1.6057021863206193,2
0.03060683408667963,-1.2627861442114001,-1.7844080104188553,2
2.050261607576316,-1.9250326046500994,-0.007368777349818495,2
-0.609680827177622,-1.9080588050851865,0.6793579379775367,2
0.9002278387071434,-0.7639114736096089,0.5733613020971922,2
2.248507190798394,-1.8845924845501303,-2.031840192867588,2
0.18338402668475584,-2.427146114703568,-1.0697455602477997,2
-0.8128050273520717,-0.2205139869022686,-0.7070053958009656,2
1.9756204987985533,-1.4032832253096115,-1.2382762196848602,2
-1.5722162196263,-0.8849831369082211,-0.6289979502315928,2
1.6576818088332896,-0.9567121974591483,1.9525842166061964,2
-0.7253723880353553,-1.0636454007060931,0.08033222861543558,2
2.5622271731703616,0.26019855065459585,3.374393962239758,2
1.8325675700495478,-1.2878781978605247,0.45828002739955803,2
-0.8679929031954122,-2.444101185580862,-1.5633331789503784,2
0.37001440429478244,-2.153906975156985,-2.449386348303739,2
-1.4573770449061383,-1.3833517690762587,-0.22730690232730458,2
1.2629308497284977,-0.7708495299701151,-1.184224517375238,2
0.37615037193424083,-1.027043403355822,1.794466294542657,2
0.7620639041095995,-3.3750538099635325,-0.35747005553946615,2
1.0345779671651867,-1.45070973824409,-0.3630117731639618,2
-0.49487675568032696,-2.381243526767369,1.3357431762848646,2
-2.5389770842951203,-0.08744335730498282,0.47425139276914596,2
0.8353201453942981,-1.4736705514008666,0.6100935756921068,2
0.78790461498971,-2.0266265224624753,-0.25472340396954984,2
-0.8068321559655378,-2.2338303908439103,0.7728557971982642,2
-0.5580426248756813,-2.372985428849455,2.307611404012002,2
-1.1151110419194454,-1.8022471916654534,0.9592533076886531,2
-0.5557228299517009,-2.6575400353922913,0.8491268977432228,2
-1.34928528244373,-2.118001469784817,-0.04765232084869289,2
-1.5644826057199048,-1.8522145217655497,0.7810670309346313,2
-1.9325556106314632,-1.55949545689862,-0.0892746761086791,2
0.7466659419884504,-2.3129317092207375,0.11467976874541423,2
0.9574553638036413,-2.223528434667459,0.14244477369872474,2
2.5438651841995528,0.16927402279974207,0.7886969907454818,2
-0.543952588776228,-0.3689265458773166,1.308895931856862,2
1.0310497503881486,-2.5655693487335207,-1.08639017381774,2
2.251909422148124,-1.432741380354253,-0.23020824379781582,2
1.4102160153374594,-2.1661917693703825,0.748896410770878,2
0.7977197926930408,-2.3769488030818593,-1.5681125312755275,2
-0.5495317266494643,-2.293128643245624,-1.4989353232010778,2
-0.1611737399485444,-1.1644833215600152,1.0037131028373547,2
-0.6597949416843597,-2.679961185989632,-0.7649208684795157,2
0.3923544081850827,-2.0987317087655346,-0.4718500076097401,2
-1.7724990779600336,-1.7172884693761414,0.9470331744608642,2
-0.36626735735206417,-2.1693532978292804,-0.48132423474229213,2
-1.620672572787479,-1.355583388025956,0.2871590006956159,2
0.08253578349332812,-2.3062345877483224,-0.46357498937395464,2
1.5782750709323823,-1.4620342902048158,1.779645954733284,2
1.4205692478240164,-1.4182066376337483,0.1392758294881913,2
-0.2787027536488541,-1.9305680886704657,0.0786705530472321,2
-1.3031449662482797,-0.7631723136577929,1.9995965104868547,2
-0.45707186565262337,-2.2694156075896736,1.0613389675926648,2
-0.49418584704437407,-1.9390450494868314,1.3239380723766911,2
0.48207440977309424,-3.871783848407238,1.3442712233930711,2
-0.25288887765319923,-2.8214923747015903,-0.30263978453064144,2
-0.10722763772912304,-1.9289220425669564,0.690148242507512,2
-2.433012602550218,-1.2571410404943912,-1.9030274044113515,2
-0.5510895391746504,-2.22216155077662,-0.35622883021253726,2
0.7396219285682225,-1.4089566673657121,1.125345492004235,2
1.3363217334183308,0.253336931168303,5.345388179195743,2
-1.177086996247772,-0.6639668398015719,3.0102218879464275,2
-0.46233500801967914,-0.6182881794850416,0.48344236634417787,2
0.9784740793566485,-1.4455704988958265,1.481236974995943,2
-0.09680972631598485,-2.109997993135224,0.43482611561678636,2
0.03848714594902552,-1.2667621091578838,0.6875779128728073,2
-1.5971585012074705,-1.2081435741284863,3.3611755553864264,2
-0.4795649160831248,-1.9388406603940458,1.2965075188296684,2
-1.7928334730311435,-1.1502881044421054,0.782800173182262,2
-1.3271016561416014,0.170389232049029,-1.180013355309483,3
-2.38450083474353,0.3745826055246934,-0.7238225948116618,3
-2.936940102146613,0.2638618300683801,-0.16763981598372057,3
-2.1468111338160636,0.36825495188646074,-0.4533013014691855,3
-2.369869488333041,-0.4596348092311659,-1.1013997885920577,3
-3.063841568720354,0.3534128354584022,-1.0991241041153403,3
-3.915753783711889,0.15458251944173085,0.22182779984104659,3
-3.9364633907159625,0.6596872334097797,1.7122154192145345,3
-3.0942761177622757,0.3488427592737956,-1.0268314134224517,3
-2.374471628006922,0.29198035155999263,1.2419143328305629,3
-2.7788129476325127,0.2868048728821734,0.6096701239723721,3
-2.2865612847384695,0.37250784468529824,-0.9716430323608547,3
-2.9856334874494657,0.48921790834701107,0.9469529317999699,3
-2.3751946982271086,0.48233371724487684,-0.2528839940533351,3
-2.209865525595872,1.1600525041576415,-1.2451252259210637,3
-2.625621004692721,0.5631607642108342,-0.8559610818033768,3
-4.2806387787510864,0.6496709640237055,-1.458196961638569,3
-3.5826413720011043,1.2727027497272987,-0.11078403762472895,3
-2.8070637200816586,1.5705337870411955,-0.47252793457208714,3
-2.8996593330239118,2.0410570079384627,-0.4959598102350926,3
-2.3207369765492043,2.3563660755566724,0.4376817436187642,3
-2.5498309472261362,2.0452830910195217,-0.3122679986509295,3
-1.812541284842298,1.5276459462687497,1.362589781587873,3
-2.7601446419239504,2.13893234764261,-0.9646286882006792,3
-2.7371505006679904,0.4098862708817905,-1.190404683966984,3
-3.604868868183425,1.8023842175839642,-0.09403686133597376,3
-2.8898259968735065,1.9252186131303408,-0.7823225555084486,3
-3.392156076835721,1.3118763884735927,1.6020259689000207,3
-1.0481818968536785,3.515089691219727,1.1600385659132275,3
-1.6099122828479355,2.406638159574325,0.5485596972407096,3
-3.1431309667439744,0.7381610441757955,-0.09099872392222472,3
-2.2401568962695433,1.1754652881188634,-0.10137693249612098,3
-2.8476737761195197,0.5560439658826724,0.8042152181010287,3
-2.597497056648764,0.6979655372009189,-0.8849395211306322,3
-2.9492993731348447,1.555308964283982,-0.9834007272249414,3
-3.530032266349312,0.8825267962042351,-0.4660291277785409,3
-2.4061105404785526,2.592356175042394,0.4282262107995788,3
-2.9290847269674556,1.2744469479044804,-1.2133582715051492,3
-2.18141277881262,2.077537312734513,0.7637825515581201,3
-2.380927787135639,2.5886674324185868,1.418044029496814,3
-3.211617215041247,-0.2512491044255918,-0.847129152128501,3
-3.6779187209738167,0.847747844149762,-1.3394202310855172,3
-2.4655557980404494,2.193798303654092,-0.9187809604264903,3
-3.3705241454428614,2.2162891398611335,-0.34256951241432415,3
-2.6019558512247376,1.757229350979273,0.2075813549812512,3
-2.677839460864502,2.760899131674543,-0.9409418766769931,3
-2.38701709127972,2.2973466797128164,-0.5506961970110847,3
-3.208758164198022,2.7689195660475714,1.0139136641131126,3
